race_id,year,circuit_name,driver_code,team,lap_number,position,lap_time_s,sector1_s,sector2_s,sector3_s,compound,tyre_age_laps,stint_id,pit_in_flag,pit_out_flag,safety_car_flag,virtual_sc_flag,grid_position,finish_position,pit_stop_duration_s,meteo_temp_c_annual_med,meteo_wind_ms_annual_med,lap_time_s_lag1,lap_time_s_lag2,lap_time_s_lag3,degradation_s_per_lap,pit_loss_est_s,pit_loss_time_s
2024_monza,2024,Monza,MAG,Haas F1 Team,34,9,84.702,27.738,28.876,28.088,HARD,20.0,2,0,0,0,0,13.0,10.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,MAG,Haas F1 Team,35,8,84.17,27.575,28.669,27.926,HARD,21.0,2,0,0,0,0,13.0,10.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,MAG,Haas F1 Team,36,7,84.276,27.682,28.666,27.928,HARD,22.0,2,0,0,0,0,13.0,10.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,MAG,Haas F1 Team,37,7,83.95,27.628,28.563,27.759,HARD,23.0,2,0,0,0,0,13.0,10.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,MAG,Haas F1 Team,38,7,84.803,27.61,29.034,28.159,HARD,24.0,2,0,0,0,0,13.0,10.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,MAG,Haas F1 Team,39,7,84.463,27.613,28.833,28.017,HARD,25.0,2,0,0,0,0,13.0,10.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,MAG,Haas F1 Team,40,7,84.282,27.589,28.725,27.968,HARD,26.0,2,0,0,0,0,13.0,10.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,MAG,Haas F1 Team,41,7,84.625,27.74,28.925,27.96,HARD,27.0,2,0,0,0,0,13.0,10.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,MAG,Haas F1 Team,42,8,84.628,27.873,28.838,27.917,HARD,28.0,2,0,0,0,0,13.0,10.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,MAG,Haas F1 Team,43,8,84.605,27.598,29.017,27.99,HARD,29.0,2,0,0,0,0,13.0,10.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,MAG,Haas F1 Team,44,9,85.205,28.15,29.146,27.909,HARD,30.0,2,0,0,0,0,13.0,10.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,MAG,Haas F1 Team,45,9,84.272,27.631,28.775,27.866,HARD,31.0,2,0,0,0,0,13.0,10.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,MAG,Haas F1 Team,46,9,84.124,27.526,28.825,27.773,HARD,32.0,2,0,0,0,0,13.0,10.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,MAG,Haas F1 Team,47,9,83.971,27.54,28.669,27.762,HARD,33.0,2,0,0,0,0,13.0,10.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,MAG,Haas F1 Team,48,9,83.741,27.532,28.529,27.68,HARD,34.0,2,0,0,0,0,13.0,10.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,MAG,Haas F1 Team,49,9,83.708,27.55,28.553,27.605,HARD,35.0,2,0,0,0,0,13.0,10.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,MAG,Haas F1 Team,50,9,83.603,27.506,28.558,27.539,HARD,36.0,2,0,0,0,0,13.0,10.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,MAG,Haas F1 Team,51,9,83.437,27.501,28.449,27.487,HARD,37.0,2,0,0,0,0,13.0,10.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,MAG,Haas F1 Team,52,9,83.691,27.688,28.525,27.478,HARD,38.0,2,0,0,0,0,13.0,10.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,MAG,Haas F1 Team,53,9,83.715,27.488,28.468,27.759,HARD,39.0,2,0,0,0,0,13.0,10.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,NOR,McLaren,1,3,88.971,,31.051,28.624,MEDIUM,1.0,1,0,0,0,0,1.0,3.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,NOR,McLaren,2,3,85.458,27.676,29.408,28.374,MEDIUM,2.0,1,0,0,0,0,1.0,3.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,NOR,McLaren,3,3,85.11,27.513,29.381,28.216,MEDIUM,3.0,1,0,0,0,0,1.0,3.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,NOR,McLaren,4,3,85.168,27.638,29.468,28.062,MEDIUM,4.0,1,0,0,0,0,1.0,3.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,NOR,McLaren,5,3,84.674,27.524,29.143,28.007,MEDIUM,5.0,1,0,0,0,0,1.0,3.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,NOR,McLaren,6,3,84.768,27.75,29.004,28.014,MEDIUM,6.0,1,0,0,0,0,1.0,3.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,NOR,McLaren,7,3,84.531,27.587,28.963,27.981,MEDIUM,7.0,1,0,0,0,0,1.0,3.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,NOR,McLaren,8,3,84.674,27.651,28.986,28.037,MEDIUM,8.0,1,0,0,0,0,1.0,3.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,NOR,McLaren,9,3,84.664,27.658,28.998,28.008,MEDIUM,9.0,1,0,0,0,0,1.0,3.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,NOR,McLaren,10,3,84.391,27.54,28.898,27.953,MEDIUM,10.0,1,0,0,0,0,1.0,3.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,NOR,McLaren,11,3,84.448,27.574,28.908,27.966,MEDIUM,11.0,1,0,0,0,0,1.0,3.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,NOR,McLaren,12,3,84.655,27.666,28.925,28.064,MEDIUM,12.0,1,0,0,0,0,1.0,3.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,NOR,McLaren,13,3,85.359,27.854,29.182,28.323,MEDIUM,13.0,1,0,0,0,0,1.0,3.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,NOR,McLaren,14,4,89.417,27.752,29.105,32.56,MEDIUM,14.0,1,1,0,0,0,1.0,3.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,NOR,McLaren,15,8,103.84,47.124,28.866,27.85,HARD,1.0,2,0,1,0,0,1.0,3.0,24.172,15.0,5.4,,,,,,
2024_monza,2024,Monza,NOR,McLaren,16,6,84.154,27.403,28.918,27.833,HARD,2.0,2,0,0,0,0,1.0,3.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,NOR,McLaren,17,5,85.585,27.663,29.214,28.708,HARD,3.0,2,0,0,0,0,1.0,3.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,NOR,McLaren,18,5,83.92,27.388,28.784,27.748,HARD,4.0,2,0,0,0,0,1.0,3.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,NOR,McLaren,19,5,84.152,27.493,28.937,27.722,HARD,5.0,2,0,0,0,0,1.0,3.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,NOR,McLaren,20,4,83.882,27.463,28.773,27.646,HARD,6.0,2,0,0,0,0,1.0,3.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,NOR,McLaren,21,4,83.753,27.42,28.634,27.699,HARD,7.0,2,0,0,0,0,1.0,3.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,NOR,McLaren,22,4,83.652,27.332,28.669,27.651,HARD,8.0,2,0,0,0,0,1.0,3.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,NOR,McLaren,23,2,83.581,27.324,28.537,27.72,HARD,9.0,2,0,0,0,0,1.0,3.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,NOR,McLaren,24,2,83.601,27.359,28.596,27.646,HARD,10.0,2,0,0,0,0,1.0,3.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,NOR,McLaren,25,2,83.321,27.47,28.41,27.441,HARD,11.0,2,0,0,0,0,1.0,3.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,NOR,McLaren,26,2,83.469,27.353,28.529,27.587,HARD,12.0,2,0,0,0,0,1.0,3.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,NOR,McLaren,27,2,83.267,27.43,28.352,27.485,HARD,13.0,2,0,0,0,0,1.0,3.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,NOR,McLaren,28,2,83.067,27.412,28.243,27.412,HARD,14.0,2,0,0,0,0,1.0,3.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,NOR,McLaren,29,2,83.3,27.399,28.366,27.535,HARD,15.0,2,0,0,0,0,1.0,3.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,NOR,McLaren,30,2,83.614,27.443,28.601,27.57,HARD,16.0,2,0,0,0,0,1.0,3.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,NOR,McLaren,31,2,84.94,27.401,30.08,27.459,HARD,17.0,2,0,0,0,0,1.0,3.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,NOR,McLaren,32,3,87.414,27.332,28.335,31.747,HARD,18.0,2,1,0,0,0,1.0,3.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,NOR,McLaren,33,6,104.073,47.623,28.605,27.845,HARD,1.0,3,0,1,0,0,1.0,3.0,24.864,15.0,5.4,,,,,,
2024_monza,2024,Monza,NOR,McLaren,34,6,82.837,27.127,28.244,27.466,HARD,2.0,3,0,0,0,0,1.0,3.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,NOR,McLaren,35,6,83.137,27.152,28.436,27.549,HARD,3.0,3,0,0,0,0,1.0,3.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,NOR,McLaren,36,6,83.114,27.244,28.349,27.521,HARD,4.0,3,0,0,0,0,1.0,3.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,NOR,McLaren,37,6,83.178,27.264,28.492,27.422,HARD,5.0,3,0,0,0,0,1.0,3.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,NOR,McLaren,38,5,83.133,27.288,28.405,27.44,HARD,6.0,3,0,0,0,0,1.0,3.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,NOR,McLaren,39,5,83.061,27.31,28.197,27.554,HARD,7.0,3,0,0,0,0,1.0,3.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,NOR,McLaren,40,5,84.162,27.483,28.909,27.77,HARD,8.0,3,0,0,0,0,1.0,3.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,NOR,McLaren,41,4,82.234,26.936,28.051,27.247,HARD,9.0,3,0,0,0,0,1.0,3.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,NOR,McLaren,42,4,82.678,27.463,28.033,27.182,HARD,10.0,3,0,0,0,0,1.0,3.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,NOR,McLaren,43,4,82.25,27.242,27.935,27.073,HARD,11.0,3,0,0,0,0,1.0,3.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,NOR,McLaren,44,4,82.403,27.218,27.935,27.25,HARD,12.0,3,0,0,0,0,1.0,3.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,NOR,McLaren,45,4,82.398,27.362,27.965,27.071,HARD,13.0,3,0,0,0,0,1.0,3.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,NOR,McLaren,46,4,82.041,27.113,27.81,27.118,HARD,14.0,3,0,0,0,0,1.0,3.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,NOR,McLaren,47,4,83.852,27.298,28.528,28.026,HARD,15.0,3,0,0,0,0,1.0,3.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,NOR,McLaren,48,3,81.824,26.97,27.88,26.974,HARD,16.0,3,0,0,0,0,1.0,3.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,NOR,McLaren,49,3,82.436,27.265,28.039,27.132,HARD,17.0,3,0,0,0,0,1.0,3.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,NOR,McLaren,50,3,83.266,27.342,27.873,28.051,HARD,18.0,3,0,0,0,0,1.0,3.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,NOR,McLaren,51,3,82.269,27.205,28.026,27.038,HARD,19.0,3,0,0,0,0,1.0,3.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,NOR,McLaren,52,3,82.302,27.27,27.872,27.16,HARD,20.0,3,0,0,0,0,1.0,3.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,NOR,McLaren,53,3,81.432,27.136,27.492,26.804,HARD,21.0,3,0,0,0,0,1.0,3.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,OCO,Alpine,1,15,95.432,,32.145,30.978,HARD,1.0,1,0,0,0,0,15.0,14.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,OCO,Alpine,2,14,86.837,27.923,29.711,29.203,HARD,2.0,1,0,0,0,0,15.0,14.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,OCO,Alpine,3,14,86.466,27.636,29.875,28.955,HARD,3.0,1,0,0,0,0,15.0,14.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,OCO,Alpine,4,14,86.297,27.645,29.744,28.908,HARD,4.0,1,0,0,0,0,15.0,14.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,OCO,Alpine,5,14,86.568,27.648,29.977,28.943,HARD,5.0,1,0,0,0,0,15.0,14.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,OCO,Alpine,6,14,85.684,27.537,29.537,28.61,HARD,6.0,1,0,0,0,0,15.0,14.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,OCO,Alpine,7,14,86.006,27.682,29.533,28.791,HARD,7.0,1,0,0,0,0,15.0,14.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,OCO,Alpine,8,14,86.053,27.615,29.699,28.739,HARD,8.0,1,0,0,0,0,15.0,14.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,OCO,Alpine,9,13,85.369,27.493,29.157,28.719,HARD,9.0,1,0,0,0,0,15.0,14.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,OCO,Alpine,10,13,86.035,27.667,29.597,28.771,HARD,10.0,1,0,0,0,0,15.0,14.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,OCO,Alpine,11,12,86.349,27.858,29.585,28.906,HARD,11.0,1,0,0,0,0,15.0,14.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,OCO,Alpine,12,10,85.954,27.772,29.531,28.651,HARD,12.0,1,0,0,0,0,15.0,14.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,OCO,Alpine,13,10,86.059,27.841,29.602,28.616,HARD,13.0,1,0,0,0,0,15.0,14.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,OCO,Alpine,14,9,86.307,27.993,29.539,28.775,HARD,14.0,1,0,0,0,0,15.0,14.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,OCO,Alpine,15,9,86.677,28.07,29.784,28.823,HARD,15.0,1,0,0,0,0,15.0,14.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,OCO,Alpine,16,8,86.694,28.372,29.599,28.723,HARD,16.0,1,0,0,0,0,15.0,14.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,OCO,Alpine,17,8,86.002,27.879,29.478,28.645,HARD,17.0,1,0,0,0,0,15.0,14.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,OCO,Alpine,18,7,86.234,27.871,29.579,28.784,HARD,18.0,1,0,0,0,0,15.0,14.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,OCO,Alpine,19,7,86.174,27.853,29.575,28.746,HARD,19.0,1,0,0,0,0,15.0,14.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,OCO,Alpine,20,8,87.326,28.562,30.084,28.68,HARD,20.0,1,0,0,0,0,15.0,14.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,OCO,Alpine,21,8,86.45,27.882,29.769,28.799,HARD,21.0,1,0,0,0,0,15.0,14.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,OCO,Alpine,22,8,86.327,27.907,29.593,28.827,HARD,22.0,1,0,0,0,0,15.0,14.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,OCO,Alpine,23,7,86.201,27.915,29.547,28.739,HARD,23.0,1,0,0,0,0,15.0,14.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,OCO,Alpine,24,7,86.77,28.016,30.077,28.677,HARD,24.0,1,0,0,0,0,15.0,14.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,OCO,Alpine,25,9,87.519,28.287,29.931,29.301,HARD,25.0,1,0,0,0,0,15.0,14.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,OCO,Alpine,26,9,86.383,27.964,29.697,28.722,HARD,26.0,1,0,0,0,0,15.0,14.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,OCO,Alpine,27,10,86.725,28.38,29.619,28.726,HARD,27.0,1,0,0,0,0,15.0,14.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,OCO,Alpine,28,10,86.013,27.915,29.455,28.643,HARD,28.0,1,0,0,0,0,15.0,14.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,OCO,Alpine,29,10,86.099,27.936,29.459,28.704,HARD,29.0,1,0,0,0,0,15.0,14.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,OCO,Alpine,30,10,86.025,27.867,29.462,28.696,HARD,30.0,1,0,0,0,0,15.0,14.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,OCO,Alpine,31,12,90.757,27.869,29.413,33.475,HARD,31.0,1,1,0,0,0,15.0,14.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,OCO,Alpine,32,16,104.71,47.349,29.092,28.269,MEDIUM,1.0,2,0,1,0,0,15.0,14.0,24.194,15.0,5.4,,,,,,
2024_monza,2024,Monza,OCO,Alpine,33,16,84.652,27.535,28.96,28.157,MEDIUM,2.0,2,0,0,0,0,15.0,14.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,OCO,Alpine,34,15,84.965,27.49,29.083,28.392,MEDIUM,3.0,2,0,0,0,0,15.0,14.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,OCO,Alpine,35,15,85.019,27.652,29.052,28.315,MEDIUM,4.0,2,0,0,0,0,15.0,14.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,OCO,Alpine,36,15,84.942,27.68,29.05,28.212,MEDIUM,5.0,2,0,0,0,0,15.0,14.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,OCO,Alpine,37,14,84.613,27.619,28.939,28.055,MEDIUM,6.0,2,0,0,0,0,15.0,14.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,OCO,Alpine,38,14,84.845,27.649,29.024,28.172,MEDIUM,7.0,2,0,0,0,0,15.0,14.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,OCO,Alpine,39,14,85.267,27.695,29.022,28.55,MEDIUM,8.0,2,0,0,0,0,15.0,14.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,OCO,Alpine,40,14,85.211,27.772,29.136,28.303,MEDIUM,9.0,2,0,0,0,0,15.0,14.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,OCO,Alpine,41,14,85.06,27.689,29.106,28.265,MEDIUM,10.0,2,0,0,0,0,15.0,14.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,OCO,Alpine,42,14,85.119,27.666,29.163,28.29,MEDIUM,11.0,2,0,0,0,0,15.0,14.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,OCO,Alpine,43,14,86.111,29.201,28.893,28.017,MEDIUM,12.0,2,0,0,0,0,15.0,14.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,OCO,Alpine,44,14,84.669,27.569,28.972,28.128,MEDIUM,13.0,2,0,0,0,0,15.0,14.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,OCO,Alpine,45,14,84.587,27.573,29.006,28.008,MEDIUM,14.0,2,0,0,0,0,15.0,14.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,OCO,Alpine,46,14,84.449,27.583,28.831,28.035,MEDIUM,15.0,2,0,0,0,0,15.0,14.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,OCO,Alpine,47,14,84.506,27.586,28.836,28.084,MEDIUM,16.0,2,0,0,0,0,15.0,14.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,OCO,Alpine,48,14,84.458,27.685,28.733,28.04,MEDIUM,17.0,2,0,0,0,0,15.0,14.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,OCO,Alpine,49,14,85.79,27.668,30.068,28.054,MEDIUM,18.0,2,0,0,0,0,15.0,14.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,OCO,Alpine,50,14,85.688,27.765,29.646,28.277,MEDIUM,19.0,2,0,0,0,0,15.0,14.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,OCO,Alpine,51,14,84.59,27.617,28.876,28.097,MEDIUM,20.0,2,0,0,0,0,15.0,14.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,OCO,Alpine,52,14,84.343,27.604,28.777,27.962,MEDIUM,21.0,2,0,0,0,0,15.0,14.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,PER,Red Bull Racing,1,8,91.698,,31.761,29.279,HARD,1.0,1,0,0,0,0,8.0,8.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,PER,Red Bull Racing,2,8,86.411,27.938,29.614,28.859,HARD,2.0,1,0,0,0,0,8.0,8.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,PER,Red Bull Racing,3,8,85.757,27.641,29.539,28.577,HARD,3.0,1,0,0,0,0,8.0,8.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,PER,Red Bull Racing,4,8,85.805,27.729,29.608,28.468,HARD,4.0,1,0,0,0,0,8.0,8.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,PER,Red Bull Racing,5,8,85.447,27.791,29.396,28.26,HARD,5.0,1,0,0,0,0,8.0,8.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,PER,Red Bull Racing,6,8,85.105,27.708,29.113,28.284,HARD,6.0,1,0,0,0,0,8.0,8.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,PER,Red Bull Racing,7,8,85.434,27.54,29.215,28.679,HARD,7.0,1,0,0,0,0,8.0,8.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,PER,Red Bull Racing,8,8,85.186,27.589,29.255,28.342,HARD,8.0,1,0,0,0,0,8.0,8.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,PER,Red Bull Racing,9,8,84.977,27.531,29.183,28.263,HARD,9.0,1,0,0,0,0,8.0,8.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,PER,Red Bull Racing,10,8,84.841,27.446,29.014,28.381,HARD,10.0,1,0,0,0,0,8.0,8.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,PER,Red Bull Racing,11,7,84.773,27.488,29.083,28.202,HARD,11.0,1,0,0,0,0,8.0,8.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,PER,Red Bull Racing,12,7,84.654,27.581,28.805,28.268,HARD,12.0,1,0,0,0,0,8.0,8.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,PER,Red Bull Racing,13,7,85.041,27.678,28.947,28.416,HARD,13.0,1,0,0,0,0,8.0,8.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,PER,Red Bull Racing,14,7,85.229,27.6,29.151,28.478,HARD,14.0,1,0,0,0,0,8.0,8.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,PER,Red Bull Racing,15,5,85.543,27.751,29.282,28.51,HARD,15.0,1,0,0,0,0,8.0,8.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,PER,Red Bull Racing,16,4,85.434,27.696,29.265,28.473,HARD,16.0,1,0,0,0,0,8.0,8.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,PER,Red Bull Racing,17,3,85.444,27.773,29.249,28.422,HARD,17.0,1,0,0,0,0,8.0,8.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,PER,Red Bull Racing,18,3,85.448,27.72,29.294,28.434,HARD,18.0,1,0,0,0,0,8.0,8.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,PER,Red Bull Racing,19,3,85.683,27.756,29.355,28.572,HARD,19.0,1,0,0,0,0,8.0,8.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,PER,Red Bull Racing,20,2,86.111,27.787,29.628,28.696,HARD,20.0,1,0,0,0,0,8.0,8.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,PER,Red Bull Racing,21,2,85.864,27.869,29.534,28.461,HARD,21.0,1,0,0,0,0,8.0,8.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,PER,Red Bull Racing,22,1,85.709,27.777,29.491,28.441,HARD,22.0,1,0,0,0,0,8.0,8.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,PER,Red Bull Racing,23,4,89.869,27.746,29.216,32.907,HARD,23.0,1,1,0,0,0,8.0,8.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,PER,Red Bull Racing,24,8,105.017,48.1,28.804,28.113,HARD,1.0,2,0,1,0,0,8.0,8.0,24.602,15.0,5.4,,,,,,
2024_monza,2024,Monza,PER,Red Bull Racing,25,7,84.109,27.309,28.892,27.908,HARD,2.0,2,0,0,0,0,8.0,8.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,PER,Red Bull Racing,26,7,83.975,27.423,28.737,27.815,HARD,3.0,2,0,0,0,0,8.0,8.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,PER,Red Bull Racing,27,7,83.784,27.408,28.619,27.757,HARD,4.0,2,0,0,0,0,8.0,8.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,PER,Red Bull Racing,28,7,83.598,27.394,28.551,27.653,HARD,5.0,2,0,0,0,0,8.0,8.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,PER,Red Bull Racing,29,7,83.854,27.533,28.726,27.595,HARD,6.0,2,0,0,0,0,8.0,8.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,PER,Red Bull Racing,30,7,83.474,27.502,28.485,27.487,HARD,7.0,2,0,0,0,0,8.0,8.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,PER,Red Bull Racing,31,7,85.086,28.338,29.149,27.599,HARD,8.0,2,0,0,0,0,8.0,8.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,PER,Red Bull Racing,32,7,83.825,27.527,28.753,27.545,HARD,9.0,2,0,0,0,0,8.0,8.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,PER,Red Bull Racing,33,7,83.473,27.359,28.591,27.523,HARD,10.0,2,0,0,0,0,8.0,8.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,PER,Red Bull Racing,34,7,83.611,27.423,28.521,27.667,HARD,11.0,2,0,0,0,0,8.0,8.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,PER,Red Bull Racing,35,7,88.255,27.529,28.532,32.194,HARD,12.0,2,1,0,0,0,8.0,8.0,,15.0,5.4,,,,,,
2024_monza,2024,Monza,PER,Red Bull Racing,36,9,104.074,47.125,28.868,28.081,MEDIUM,1.0,3,0,1,0,0,8.0,8.0,24.009,15.0,5.4,,,,,,
2024_monza,2024,Monza,PER,Red Bull Racing,37,8,83.291,27.386,28.558,27.347,MEDIUM,2.0,3,0,0,0,0,8.0,8.0,,15.0,5.4,,,,,,
